N,Producto,Stock aprox
1,Caja poderosa,0
2,Óleo humectante de cutícula gotero 3ml,10
3,Exfoliante corporal 30 ml,502
4,Algodón pequeño 10 gr X2,12
5,Algodón pequeño 10 gr,0
6,Piedra pómez mini X6,527
7,Piedra pómez mini,468
8,Piedra pómez mini X6,444
9,Lima de agua X6,528
10,Kit de Limpieza Cuidado Total,596
11,Kit de limpieza full,24
12,Kit de limpieza express,24
13,Palito de naranjo,2000
14,Kit de limpieza pro,24
15,Kit dúo hidratante,12
16,Magibella X5 (Con Base Endurecedora),615
17,Kit navideño edición cascanueces,20
18,Cosmetiquera encantada,15
19,Kit cuidado total,100
20,Lámina de sticker,150
21,Kit relámpago,0
22,Magibella (x5),636
23,Magibella (x3),491
24,Kit amigas Magibell,0
25,Kit uñas de acero Magibell,250
26,Kit divinas Magibell,0
27,Kit uñas bonitas,150
28,Kit uñas perfectas Magibell,560
29,Pusher metálico,48
30,Lima profesional Magibell,15
31,Lima de cristal,72
32,Lima de agua desmanchadora,1000
33,Lima 7 pasos profesional,20
34,Corta cutículas,24
35,Cepillo manicure,146
36,Bloque pulidor,72
37,Bloque 4 pasos,48
38,Vela hidratante corporal,25
39,Exfoliante corporal con vitaminas,1640
40,Esmalte de color,4246
41,Remover de cutícula,948
42,Removedor algas marinas,1453
43,Óleo humectante de cutícula,2843
44,Base endurecedora Magibell,3457
